year2,fage4,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,d_flag,firmdeath_firms,firmdeath_estabs,firmdeath_emp,sic1
1992,e) 4,247675,262753,2466983,2540243,11348,4.1,40408,14.5,476467,87765,388702,3.5,18.8,610851,279754,331097,11,24,-134384,-5.2,37.6,0,30857,31046,214368,
1992,f) 5,234294,252958,3148013,3184411,10850,4.1,35307,13.3,560045,102096,457949,3.2,17.6,631038,244305,386733,7.7,19.8,-70993,-2.2,35.2,0,25666,26179,181559,
1992,g) 6 to 10,881447,982479,10979316,11170641,41285,4.1,106181,10.4,1748687,342050,1406637,3.1,15.7,2092434,767456,1324978,6.9,18.7,-343747,-3,31.4,0,72306,73874,515521,
1992,h) 11 to 15,601923,747331,10063919,10203218,33540,4.4,66483,8.7,1504212,346794,1157418,3.4,14.7,1751094,565122,1185972,5.5,17.2,-246882,-2.5,29.4,0,38599,40387,324383,
1992,l) Left Censored,990711,1860523,54604664,55198187,92288,4.9,148789,7.9,6466172,1760309,4705863,3.2,11.7,7595729,2147979,5447750,3.9,13.8,-1129557,-2.1,23.4,0,53618,57907,468410,
1993,a) 0,475411,477669,2651353,1325677,473791,198.4,0,0,2636702,2636702,0,198.9,198.9,0,0,0,0,0,2636702,198.9,0,0,,,,
1993,b) 1,356575,367010,2923458,2885226,1864,0.4,99115,23.6,924535,116851,807684,4,32,821852,434366,387486,15.1,28.5,102683,3.5,57,0,79888,79919,363993,
1993,c) 2,308324,320043,2473382,2568820,11232,3.2,59779,17.3,573882,68527,505355,2.7,22.3,754653,383807,370846,14.9,29.4,-180771,-7.1,44.6,0,48387,48513,315308,
1993,d) 3,284135,294755,2402521,2447942,10840,3.5,46980,15,502744,62749,439995,2.6,20.5,587172,267073,320099,10.9,24,-84428,-3.5,41,0,37559,37650,216783,
1993,e) 4,250117,263043,2337392,2378785,9190,3.3,36744,13.3,438440,61503,376937,2.6,18.4,517678,222308,295370,9.3,21.8,-79238,-3.4,36.8,0,29144,29220,179159,
1993,f) 5,224704,239268,2375884,2412988,8233,3.3,30828,12.3,408757,66521,342236,2.8,16.9,480727,197588,283139,8.2,19.9,-71970,-3,33.8,0,23731,23873,151494,
1993,g) 6 to 10,913131,1008559,11708605,11844558,33144,3.2,98487,9.5,1700506,263805,1436701,2.2,14.4,1962540,661728,1300812,5.6,16.6,-262034,-2.2,28.8,0,71001,71689,449572,
1993,h) 11 to 15,586133,687488,8975097,9036795,21170,3,53985,7.7,1223785,201500,1022285,2.2,13.5,1351449,396190,955259,4.4,15,-127664,-1.5,27,0,35559,36247,232611,
1993,i) 16 to 20,113474,180191,3165908,3147381,6522,3.6,12756,7,453668,103223,350445,3.3,14.4,425610,118535,307075,3.8,13.5,28058,0.9,27,0,6007,6363,38414,
1993,l) Left Censored,941716,1792298,54285254,54430931,70775,3.9,136665,7.5,6472501,1529205,4943296,2.8,11.9,6796600,1997199,4799401,3.7,12.5,-324099,-0.6,23.8,0,47672,49718,361042,
1994,a) 0,497278,501382,2925610,1462805,497804,198.6,0,0,2914800,2914800,0,199.3,199.3,0,0,0,0,0,2914800,199.3,0,0,,,,
1994,b) 1,367123,371167,2682164,2680218,1967,0.5,99056,23.3,808055,54002,754053,2,30.1,775079,448756,326323,16.7,28.9,32976,1.2,57.8,0,79502,79516,375708,
1994,c) 2,301830,312866,2610362,2759332,10152,3,61021,18,552028,67714,484314,2.5,20,840074,408129,431945,14.8,30.4,-288046,-10.4,40,0,48982,49035,335204,
1994,d) 3,270334,282142,2305119,2382829,9495,3.2,45316,15.1,462768,58360,404408,2.4,19.4,612698,284619,328079,11.9,25.7,-149930,-6.3,38.8,0,35680,35727,227400,
1994,e) 4,253992,264988,2273313,2335078,9232,3.3,37803,13.5,423693,55396,368297,2.4,18.1,541176,241609,299567,10.3,23.2,-117483,-5.1,36.2,0,29180,29312,189523,
1994,f) 5,225840,239415,2231556,2277766,8411,3.3,31207,12.4,391296,61092,330204,2.7,17.2,481670,192133,289537,8.4,21.1,-90374,-3.9,34.4,0,24283,24358,146020,
1994,g) 6 to 10,931535,1023785,11919989,12046321,34704,3.3,103150,9.7,1736482,297350,1439132,2.5,14.4,1971290,722123,1249167,6,16.4,-234808,-2,28.8,0,74385,74918,496193,
1994,h) 11 to 15,577704,678627,9130365,9182104,21995,3.2,54703,7.9,1219161,235076,984085,2.6,13.3,1312731,406414,906317,4.4,14.3,-93570,-1,26.6,0,35313,35726,232345,
1994,i) 16 to 20,207716,294717,4743513,4732112,11506,3.8,21617,7.2,629415,136539,492876,2.9,13.3,602380,173652,428728,3.7,12.7,27035,0.6,25.4,0,11441,11827,78478,
1994,l) Left Censored,894534,1757823,54165134,54247603,83373,4.7,119422,6.7,6205523,1717875,4487648,3.2,11.4,6363729,1811753,4551976,3.3,11.7,-158206,-0.3,22.8,0,44833,46289,341710,
1995,a) 0,513073,517045,2976674,1488337,513352,198.6,0,0,2963741,2963741,0,199.1,199.1,0,0,0,0,0,2963741,199.1,0,0,,,,
1995,b) 1,383186,389587,2926465,2920682,2324,0.5,103843,23.3,859348,67554,791794,2.3,29.4,819690,463996,355694,15.9,28.1,39658,1.3,56.2,0,83875,83913,391034,
1995,c) 2,311391,316586,2552219,2595483,10560,3.1,61050,17.8,603864,73981,529883,2.9,23.3,678237,369594,308643,14.2,26.1,-74373,-2.8,46.6,0,50161,50197,317661,
1995,d) 3,264914,276363,2449239,2488424,9872,3.4,43950,14.9,490598,80705,409893,3.2,19.7,562167,272084,290083,10.9,22.6,-71569,-2.9,39.4,0,34894,35025,212976,
1995,e) 4,242312,254686,2259995,2284059,9082,3.4,34932,13,430913,60080,370833,2.6,18.9,473655,211079,262576,9.2,20.7,-42742,-1.8,37.8,0,27076,27199,160506,
1995,f) 5,229774,240690,2234440,2246150,8758,3.5,30693,12.2,409402,64831,344571,2.9,18.2,430485,184601,245884,8.2,19.2,-21083,-1,36.4,0,23575,23698,139697,
1995,g) 6 to 10,913776,1002178,11983331,11991575,35335,3.4,101508,9.8,1814717,345044,1469673,2.9,15.1,1822799,690173,1132626,5.8,15.2,-8082,-0.1,30.2,0,73581,74236,476540,
1995,h) 11 to 15,608499,711828,9719079,9675977,24595,3.4,54742,7.5,1376839,288942,1087897,3,14.2,1278703,410048,868655,4.2,13.2,98136,1,26.4,0,35558,35935,231523,
1995,i) 16 to 20,298041,405642,6598763,6536189,14649,3.5,29158,7.1,925225,211497,713728,3.2,14.2,796379,234287,562092,3.6,12.2,128846,2,24.4,0,16681,17179,108261,
1995,l) Left Censored,851928,1724931,54819378,54493998,84110,4.8,115766,6.6,6365568,1753782,4611786,3.2,11.7,5712082,1604335,4107747,2.9,10.5,653486,1.2,21,0,41618,42985,304845,
1996,a) 0,514974,519346,2994108,1497054,514889,198.3,0,0,2976453,2976453,0,198.8,198.8,0,0,0,0,0,2976453,198.8,0,0,,,,
1996,b) 1,396082,403063,2952298,2959245,3291,0.7,108003,23.5,872741,83101,789640,2.8,29.5,859919,476149,383770,16.1,29.1,12822,0.4,58.2,0,86616,86619,395961,
1996,c) 2,325539,332971,2696485,2791207,10873,3,64369,17.8,577011,77583,499428,2.8,20.7,755743,387561,368182,13.9,27.1,-178732,-6.4,41.4,0,52537,52540,330306,
1996,d) 3,273128,279481,2414347,2473935,9833,3.3,45475,15.3,486022,71874,414148,2.9,19.6,599762,296009,303753,12,24.2,-113740,-4.6,39.2,0,37008,37010,252634,
1996,e) 4,237099,248917,2311284,2371897,8660,3.3,35399,13.5,410981,78853,332128,3.3,17.3,532310,218031,314279,9.2,22.4,-121329,-5.1,34.6,0,27753,27756,172272,
1996,f) 5,220154,233231,2185331,2218908,8405,3.4,29492,12.1,376883,66207,310676,3,17,446489,184634,261855,8.3,20.1,-69606,-3.1,34,0,22772,22777,142389,
1996,g) 6 to 10,907872,989537,11651837,11793136,33810,3.3,103976,10.1,1666592,319037,1347555,2.7,14.1,1966694,720806,1245888,6.1,16.7,-300102,-2.6,28.2,0,75285,75300,492048,
1996,h) 11 to 15,633338,741612,10428770,10478926,24165,3.2,59674,7.9,1378580,288509,1090071,2.8,13.2,1508664,478415,1030249,4.6,14.4,-130084,-1.2,26.4,0,38295,38306,259045,
1996,i) 16 to 20,377133,502890,8069404,8083326,17388,3.4,37172,7.2,1033241,254314,778927,3.1,12.8,1075430,346216,729214,4.3,13.3,-42189,-0.5,25.6,0,21150,21169,131177,
1996,l) Left Censored,807682,1682773,54676062,54761214,81326,4.8,120168,7.1,6285861,1859216,4426645,3.4,11.5,6544983,1921245,4623738,3.5,12,-259122,-0.5,23,0,40248,40290,292196,
1997,a) 0,520056,527980,3052817,1526409,523890,198.5,0,0,3039903,3039903,0,199.2,199.2,0,0,0,0,0,3039903,199.2,0,0,,,,
1997,b) 1,394507,402739,2976317,2984443,3994,0.9,110683,24,912138,106267,805871,3.6,30.6,900135,523032,377103,17.5,30.2,12003,0.4,60.4,0,88477,88477,432534,
1997,c) 2,333943,343501,2676713,2769533,12520,3.4,68043,18.3,621729,85969,535760,3.1,22.4,795755,431729,364026,15.6,28.7,-174026,-6.3,44.8,0,54863,54863,362466,
1997,d) 3,283471,292693,2537074,2592974,10627,3.4,48948,15.7,530977,85652,445325,3.3,20.5,637388,321978,315410,12.4,24.6,-106411,-4.1,41,0,39069,39070,259367,
1997,e) 4,242329,251426,2256190,2320686,9499,3.6,36603,13.8,432331,73355,358976,3.2,18.6,554912,255072,299840,11,23.9,-122581,-5.3,37.2,0,29191,29192,202496,
1997,f) 5,213087,226121,2273067,2290730,8243,3.5,30201,12.7,426216,68984,357232,3,18.6,459596,200611,258985,8.8,20.1,-33380,-1.5,37.2,0,22926,22926,152107,
1997,g) 6 to 10,891684,973548,11362496,11459968,39007,3.9,107374,10.6,1882852,395787,1487065,3.5,16.4,2069457,794000,1275457,6.9,18.1,-186605,-1.7,32.8,0,75811,75811,502059,
1997,h) 11 to 15,644313,754787,10488970,10508860,31128,4,66461,8.6,1621203,384261,1236942,3.7,15.4,1652572,590672,1061900,5.6,15.7,-31369,-0.3,30.8,0,40286,40288,290830,
1997,i) 16 to 20,460189,612595,10266464,10236816,29687,4.8,51112,8.2,1552376,452380,1099996,4.4,15.2,1488169,453275,1034894,4.4,14.5,64207,0.7,29,0,25318,25318,176466,
1997,l) Left Censored,770308,1657825,55313656,55184938,105669,6.3,143623,8.6,7504557,2182295,5322262,4,13.6,7238995,2425493,4813502,4.4,13.1,265562,0.5,26.2,0,37761,37763,313906,
1998,a) 0,515145,519954,3428443,1714222,516165,198.5,0,0,3415412,3415412,0,199.2,199.2,0,0,0,0,0,3415412,199.2,0,0,,,,
1998,b) 1,396961,405613,3053932,3054507,1488,0.3,114884,24.6,897305,59567,837738,2,29.4,872464,511721,360743,16.8,28.6,24841,0.8,57.2,0,91821,91821,420822,
1998,c) 2,332982,341725,2757000,2848147,10568,2.8,68720,18.5,611204,82873,528331,2.9,21.5,783795,417332,366463,14.7,27.5,-172591,-6,43,0,55697,55697,348005,
1998,d) 3,291378,301156,2515644,2582815,10212,3.2,50549,15.7,499939,68236,431703,2.6,19.4,628529,304227,324302,11.8,24.3,-128590,-4.9,38.8,0,40159,40159,246563,
1998,e) 4,251935,261030,2403235,2459013,8134,2.9,38597,14,449368,59861,389507,2.4,18.3,553232,246616,306616,10,22.5,-103864,-4.2,36.6,0,30531,30531,198039,
1998,f) 5,218101,227793,2162945,2206057,7144,3,30395,12.7,392925,57852,335073,2.6,17.8,475837,210290,265547,9.5,21.6,-82912,-3.8,35.6,0,23885,23885,161756,
1998,g) 6 to 10,870631,942447,10575367,10687311,29552,3,101677,10.4,1691400,284754,1406646,2.7,15.8,1904933,747071,1157862,7,17.8,-213533,-2,31.6,0,74424,74424,502788,
1998,h) 11 to 15,660354,768924,11134291,11166831,24977,3.2,63679,8.1,1512922,316302,1196620,2.8,13.5,1569178,540100,1029078,4.8,14.1,-56256,-0.6,27,0,41503,41503,283687,
1998,i) 16 to 20,443188,548733,8893236,8902362,16412,2.9,41325,7.4,1207405,243326,964079,2.7,13.6,1221820,413639,808181,4.6,13.7,-14415,-0.1,27.2,0,24834,24854,182108,
1998,j) 21 to 25,87137,164261,3688807,3654144,7716,4.6,11973,7.2,551449,149840,401609,4.1,15.1,480386,157520,322866,4.3,13.1,71063,2,26.2,0,4473,4473,30298,
1998,l) Left Censored,729431,1627522,55662832,55451603,93899,5.7,122135,7.4,6794484,1906502,4887982,3.4,12.3,6364428,1975777,4388651,3.6,11.5,430056,0.8,23,0,35747,35747,299056,
1999,a) 0,496788,501450,3211145,1605573,497596,198.5,0,0,3197430,3197430,0,199.1,199.1,0,0,0,0,0,3197430,199.1,0,0,,,,
1999,b) 1,399992,412647,3461984,3446333,7821,1.7,107625,23.1,1033006,226666,806340,6.6,30,976575,507157,469418,14.7,28.3,56431,1.7,56.6,0,84182,84182,409385,
1999,c) 2,335591,344635,2828106,2913695,10158,2.7,69339,18.5,640307,77022,563285,2.6,22,804348,456388,347960,15.7,27.6,-164041,-5.6,44,0,54455,54455,355900,
1999,d) 3,290118,298451,2581202,2652743,9314,2.9,51426,16.1,489295,63535,425760,2.4,18.4,620572,317517,303055,12,23.4,-131277,-5,36.8,0,40083,40083,245198,
1999,e) 4,259147,269567,2434484,2473059,9001,3.2,40236,14.1,459739,68986,390753,2.8,18.6,532789,253075,279714,10.2,21.5,-73050,-2.9,37.2,0,30873,30873,197301,
1999,f) 5,226716,236320,2324757,2357808,7816,3.1,32073,12.9,424918,75949,348969,3.2,18,487819,224212,263607,9.5,20.7,-62901,-2.7,36,0,24587,24587,165653,
1999,g) 6 to 10,861802,928685,10178742,10319346,28180,2.9,101594,10.5,1586946,267905,1319041,2.6,15.4,1861390,762359,1099031,7.4,18,-274444,-2.6,30.8,0,74085,74085,506442,
1999,h) 11 to 15,669483,778859,11577746,11632352,25850,3.2,65648,8.2,1565553,343269,1222284,3,13.5,1667426,582491,1084935,5,14.3,-101873,-0.8,27,0,42722,42722,301271,
1999,i) 16 to 20,435134,541512,9146247,9146964,16804,3,40912,7.4,1214935,294268,920667,3.2,13.3,1210113,395366,814747,4.3,13.2,4822,0.1,26.4,0,24481,24481,172585,
1999,j) 21 to 25,158045,257213,5297689,5301591,10493,4,18634,7.1,710352,192546,517806,3.6,13.4,718201,228991,489210,4.3,13.5,-7849,-0.1,26.8,0,8394,8394,56956,
1999,l) Left Censored,692545,1605282,56023469,56016787,92718,5.7,115832,7.2,6784295,2004031,4780264,3.6,12.1,6791878,2174375,4617503,3.9,12.1,-7583,0,24.2,0,33780,33780,281644,
2000,a) 0,481985,486975,3101975,1550988,483039,198.4,0,0,3088768,3088768,0,199.1,199.1,0,0,0,0,0,3088768,199.1,0,0,,,,
2000,b) 1,384859,394822,3389246,3306007,5362,1.2,106919,23.9,1068302,157230,911072,4.8,32.3,886248,484107,402141,14.6,26.8,182054,5.5,53.6,0,80070,80070,380373,
2000,c) 2,340577,358522,3426701,3413198,15847,4.1,67945,17.7,863404,223735,639669,6.6,25.3,833029,394577,438452,11.6,24.4,30375,0.9,48.8,0,51805,51805,313636,
2000,d) 3,293016,302575,2741003,2772672,10023,3.1,52043,16.1,560007,81712,478295,2.9,20.2,623192,328143,295049,11.8,22.5,-63185,-2.3,40.4,0,39068,39068,252528,
2000,e) 4,257966,266244,2527225,2546204,8007,2.8,40418,14.3,469082,56606,412476,2.2,18.4,508826,247016,261810,9.7,20,-39744,-1.6,36.8,0,29867,29867,181947,
2000,f) 5,232930,243369,2402693,2413532,7687,3,34104,13.3,451175,51823,399352,2.1,18.7,476417,219506,256911,9.1,19.7,-25242,-1,37.4,0,24658,24658,156444,
2000,g) 6 to 10,860126,920379,10360585,10409860,26162,2.7,104290,10.9,1712160,279391,1432769,2.7,16.4,1814435,767231,1047204,7.4,17.4,-102275,-1,32.8,0,73027,73027,507234,
2000,h) 11 to 15,645210,748893,11535055,11528229,24956,3.2,66834,8.7,1630138,365247,1264891,3.2,14.1,1623709,595796,1027913,5.2,14.1,6429,0,28.2,0,41888,41888,288447,
2000,i) 16 to 20,458866,567325,9369456,9389346,16612,2.9,43081,7.4,1244650,286716,957934,3.1,13.3,1274845,465796,809049,5,13.6,-30195,-0.3,26.6,0,24636,24636,182844,
2000,j) 21 to 25,225682,347785,7225335,7167088,13776,3.9,25261,7.1,1001027,289776,711251,4,14,887095,276812,610283,3.9,12.4,113932,1.6,24.8,0,11896,11896,77285,
2000,l) Left Censored,656127,1582788,56553074,56330283,95218,6,121831,7.6,7225156,2202195,5022961,3.9,12.8,6796747,2290124,4506623,4.1,12.1,428409,0.7,24.2,0,31032,31045,264678,
2001,a) 0,471220,476975,2974232,1487116,472876,198.3,0,0,2951512,2951512,0,198.5,198.5,0,0,0,0,0,2951512,198.5,0,0,,,,
2001,b) 1,374698,383652,3145072,3122707,4474,1,107758,24.8,946623,140797,805826,4.5,30.3,903422,485504,417918,15.5,28.9,43201,1.4,57.8,0,76428,76517,368183,
2001,c) 2,327207,340583,3177429,3254984,13499,3.7,69278,18.9,724002,153971,570031,4.7,22.2,890803,435095,455708,13.4,27.4,-166801,-5.2,44.4,0,50453,50456,330190,
2001,d) 3,298581,321483,3278821,3330020,15644,4.6,53588,15.8,683817,212575,471242,6.4,20.5,800702,339739,460963,10.2,24,-116885,-3.5,41,0,38864,38864,256339,
2001,e) 4,260517,270487,2551868,2638839,8719,3,43250,15.1,440564,62707,377857,2.4,16.7,634120,283593,350527,10.7,24,-193556,-7.3,33.4,0,30635,30642,194473,
2001,f) 5,231781,240454,2427596,2486654,7574,3,35644,14.1,407202,59898,347304,2.4,16.4,542085,235379,306706,9.5,21.8,-134883,-5.4,32.8,0,25194,25195,161667,
2001,g) 6 to 10,863020,921439,10255009,10481810,27899,2.9,112191,11.7,1517950,307633,1210317,2.9,14.5,2019505,808274,1211231,7.7,19.3,-501555,-4.8,29,0,73793,73795,503442,
2001,h) 11 to 15,634801,728354,10896697,11052717,22668,3,70538,9.4,1369639,302488,1067151,2.7,12.4,1729004,604237,1124767,5.5,15.6,-359365,-3.2,24.8,0,42015,42016,287484,
2001,i) 16 to 20,475692,598701,10255789,10294502,24995,4.1,47715,7.8,1340036,395784,944252,3.8,13,1457135,475410,981725,4.6,14.2,-117099,-1.2,26,0,24960,25015,176279,
2001,j) 21 to 25,285556,426434,8554427,8595615,17459,4,32187,7.4,1070376,310228,760148,3.6,12.5,1167887,376115,791772,4.4,13.6,-97511,-1.1,25,0,14884,14960,93559,
2001,l) Left Censored,699166,1640748,56832558,57010512,113831,6.9,119633,7.3,7001395,2177942,4823453,3.8,12.3,7484480,2162980,5321500,3.8,13.1,-483085,-0.8,24.6,0,28520,28642,241277,
2002,a) 0,503313,510836,3328143,1664072,510831,200,0,0,3314814,3314814,0,199.2,199.2,0,0,0,0,0,3314814,199.2,0,0,,,,
2002,b) 1,370952,378734,2770007,2851327,3044,0.7,112708,26,746539,57478,689061,2,26.2,903837,481072,422765,16.9,31.7,-157298,-5.5,52.4,0,78435,78515,367272,
2002,c) 2,322439,332808,2768682,2899970,16072,4.5,69536,19.3,588383,120396,467987,4.2,20.3,845491,396728,448763,13.7,29.2,-257108,-8.9,40.6,0,49624,49749,315265,
2002,d) 3,289346,304173,2800772,2911939,16290,5.1,52527,16.3,552351,136797,415554,4.7,19,770539,324918,445621,11.2,26.5,-218188,-7.5,38,0,37114,37197,251072,
2002,e) 4,266103,292472,2907110,2976682,17093,5.6,42948,14.1,571667,165022,406645,5.5,19.2,713731,256409,457322,8.6,24,-142064,-4.8,38.4,0,29939,29960,192951,
2002,f) 5,236377,245886,2325241,2441210,11235,4.3,36894,14.3,399462,81440,318022,3.3,16.4,624265,242484,381781,9.9,25.6,-224803,-9.2,32.8,0,24579,24639,168694,
2002,g) 6 to 10,885207,936356,10010546,10412823,42672,4.4,117488,12.1,1573804,366067,1207737,3.5,15.1,2343577,905246,1438331,8.7,22.5,-769773,-7.4,30.2,0,72982,73090,503109,
2002,h) 11 to 15,641078,728461,10269604,10556664,33822,4.5,74812,10,1449745,361268,1088477,3.4,13.7,2008568,718292,1290276,6.8,19,-558823,-5.3,27.4,0,40053,40145,300167,
2002,i) 16 to 20,486985,606903,9901830,10148090,29827,4.8,59953,9.6,1414670,461622,953048,4.5,13.9,1943968,702303,1241665,6.9,19.2,-529298,-5.3,27.8,0,25064,25292,191079,
2002,j) 21 to 25,349035,509824,10097729,10316706,26495,5.1,47475,9.1,1362761,428438,934323,4.2,13.2,1788122,616296,1171826,6,17.3,-425361,-4.1,26.4,0,17334,17487,135965,
