year2,fage4,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,d_flag,firmdeath_firms,firmdeath_estabs,firmdeath_emp,sic1
2002,l) Left Censored,604337,1552731,54940565,55861172,109787,7,143471,9.1,7132935,2548121,4584814,4.6,12.8,8932816,2803342,6129474,5,16,-1799881,-3.2,25.6,0,25861,26191,277774,
2003,a) 0,506902,510518,3163641,1581821,510518,200,0,0,3163641,3163641,0,200,200,0,0,0,0,0,3163641,200,0,0,,,,
2003,b) 1,380394,388989,3046086,3180030,1591,0.4,112229,24.9,760618,28573,732045,0.9,23.9,991217,601608,389609,18.9,31.2,-230599,-7.3,47.8,0,87106,87165,510480,
2003,c) 2,319116,328238,2649132,2703474,16685,4.7,60381,17.1,577753,81008,496745,3,21.4,664659,337379,327280,12.5,24.6,-86906,-3.2,42.8,0,47727,47731,282820,
2003,d) 3,284252,295549,2643031,2697730,14424,4.6,46801,14.9,541340,80218,461122,3,20.1,626382,269728,356654,10,23.2,-85042,-3.1,40.2,0,36454,36471,222319,
2003,e) 4,259800,275399,2699223,2749509,13285,4.6,37761,13,501269,76372,424897,2.8,18.2,585978,255797,330181,9.3,21.3,-84709,-3.1,36.4,0,28962,29010,205531,
2003,f) 5,241523,269948,2848669,2877785,12914,4.6,32092,11.4,524962,104308,420654,3.6,18.2,569071,211956,357115,7.4,19.8,-44109,-1.6,36.4,0,24334,24339,166963,
2003,g) 6 to 10,904098,949318,10145092,10283240,41604,4.2,101346,10.3,1700970,317000,1383970,3.1,16.5,1926872,668446,1258426,6.5,18.7,-225902,-2.2,33,0,75295,75381,507381,
2003,h) 11 to 15,629060,707172,9301131,9355050,29140,4,59770,8.2,1401900,265997,1135903,2.8,15,1480179,474520,1005659,5.1,15.8,-78279,-0.8,30,0,40301,40409,289157,
2003,i) 16 to 20,500476,613206,10408523,10419088,23091,3.7,40263,6.5,1327084,292608,1034476,2.8,12.7,1327205,370610,956595,3.6,12.7,-121,0,25.4,0,26258,26753,201979,
2003,j) 21 to 25,339355,450187,8375548,8365016,15876,3.5,26482,5.8,1035631,259578,776053,3.1,12.4,1000744,245807,754937,2.9,12,34887,0.4,24,0,16957,17134,126806,
2003,k) 26+,66021,145790,3620138,3625574,7471,5.1,7533,5.2,478289,110871,367418,3.1,13.2,483729,101824,381905,2.8,13.3,-5440,-0.1,26.4,0,2885,3014,21430,
2003,l) Left Censored,577323,1526105,53816651,54061599,93790,6.2,84282,5.5,6254022,1957250,4296772,3.6,11.6,6497836,1640598,4857238,3,12,-243814,-0.4,23.2,0,24205,25131,240181,
2004,a) 0,526598,529329,3162070,1581035,526860,199.1,0,0,3152396,3152396,0,199.4,199.4,0,0,0,0,0,3152396,199.4,0,0,,,,
2004,b) 1,383491,388247,2941944,3052627,1155,0.3,112589,25.1,776740,17753,758987,0.6,25.4,960191,563586,396605,18.5,31.5,-183451,-6.1,50.8,0,88095,88105,482223,
2004,c) 2,326877,335990,2911680,2973667,13227,3.7,62625,17.3,594763,71831,522932,2.4,20,705035,362552,342483,12.2,23.7,-110272,-3.7,40,0,49564,49583,307319,
2004,d) 3,282687,292703,2535619,2585060,12081,3.9,45278,14.6,481279,61506,419773,2.4,18.6,568493,276352,292141,10.7,22,-87214,-3.4,37.2,0,35276,35308,234914,
2004,e) 4,255730,267161,2562237,2593151,11071,3.9,36948,13.1,454125,64750,389375,2.5,17.5,504908,220895,284013,8.5,19.5,-50783,-2,35,0,28172,28220,169081,
2004,f) 5,235727,251278,2592979,2632834,9902,3.8,31655,12,418190,58204,359986,2.2,15.9,489312,211557,277755,8,18.6,-71122,-2.7,31.8,0,23915,23995,168651,
2004,g) 6 to 10,925435,990708,10894377,11021895,39127,3.8,102736,10,1648763,267848,1380915,2.4,15,1871195,678509,1192686,6.2,17,-222432,-2,30,0,76037,76209,517253,
2004,h) 11 to 15,627234,696579,8883521,8949995,25237,3.5,59274,8.3,1249743,235735,1014008,2.6,14,1358558,467166,891392,5.2,15.2,-108815,-1.2,28,0,40137,40230,287092,
2004,i) 16 to 20,509254,621286,10560159,10662884,21053,3.3,41050,6.5,1218792,258930,959862,2.4,11.4,1410999,430857,980142,4,13.2,-192207,-1.8,22.8,0,26672,26998,188701,
2004,j) 21 to 25,336352,450233,8503284,8526456,17629,3.9,27669,6.1,999326,228481,770845,2.7,11.7,1036137,286175,749962,3.4,12.2,-36811,-0.5,23.4,0,16320,16504,120056,
2004,k) 26+,121585,222766,5110858,5105281,8421,3.8,11062,4.9,606446,175354,431092,3.4,11.9,591829,143034,448795,2.8,11.6,14617,0.3,23.2,0,5711,5844,55691,
2004,l) Left Censored,553144,1495906,53339147,53307875,84356,5.6,94039,6.3,6138786,1737586,4401200,3.3,11.5,6042383,1765916,4276467,3.3,11.3,96403,0.2,22.6,0,22453,22870,225273,
2005,a) 0,549264,555629,3412890,1706445,551941,198.7,0,0,3396777,3396777,0,199.1,199.1,0,0,0,0,0,3396777,199.1,0,0,,,,
2005,b) 1,401017,405012,2926647,3028295,1431,0.3,114603,24.5,781161,18073,763088,0.6,25.8,944604,546708,397896,18.1,31.2,-163443,-5.4,51.6,0,90076,90084,467836,
2005,c) 2,329961,335526,2686543,2786205,13687,3.8,63430,17.5,557644,67555,490089,2.4,20,742727,387251,355476,13.9,26.7,-185083,-6.7,40,0,51487,51534,340885,
2005,d) 3,290625,300335,2728533,2808195,11911,3.7,46021,14.5,471790,62454,409336,2.2,16.8,627164,289832,337332,10.3,22.3,-155374,-5.5,33.6,0,36790,36803,243973,
2005,e) 4,255759,266478,2413336,2462827,11216,4,35781,12.8,426272,61614,364658,2.5,17.3,510627,215805,294822,8.8,20.7,-84355,-3.4,34.6,0,28006,28061,177667,
2005,f) 5,233481,245192,2445262,2496740,9806,3.8,30278,11.8,387344,58217,329127,2.3,15.5,484593,192344,292249,7.7,19.4,-97249,-3.9,31,0,23228,23284,158729,
2005,g) 6 to 10,936227,1011224,11137600,11323538,40875,3.9,103528,9.9,1714889,331596,1383293,2.9,15.1,2062978,756691,1306287,6.7,18.2,-348089,-3.1,30.2,0,77724,77923,586598,
2005,h) 11 to 15,632009,694579,8740847,8819865,26775,3.8,58051,8.2,1235896,260747,975149,3,14,1394689,423787,970902,4.8,15.8,-158793,-1.8,28,0,41473,41559,294240,
2005,i) 16 to 20,489601,597314,10124949,10208450,22064,3.6,41180,6.8,1153672,270924,882748,2.7,11.3,1312610,378706,933904,3.7,12.9,-158938,-1.6,22.6,0,27295,27550,218086,
2005,j) 21 to 25,362014,482999,8723651,8799203,16138,3.3,28084,5.7,958179,211967,746212,2.4,10.9,1101708,295492,806216,3.4,12.5,-143529,-1.6,21.8,0,17286,17414,167618,
2005,k) 26+,175367,304314,6886846,6839789,13179,4.3,16069,5.3,873599,273735,599864,4,12.8,777833,175394,602439,2.6,11.4,95766,1.4,22.8,0,8497,8675,68599,
2005,l) Left Censored,530314,1480907,53289283,53201645,92424,6.3,84145,5.7,5923857,1966439,3957418,3.7,11.1,5753458,1524605,4228853,2.9,10.8,170399,0.3,21.6,0,22304,22723,277139,
2006,a) 0,561873,573883,3553163,1776582,568829,198.2,0,0,3535589,3535589,0,199,199,0,0,0,0,0,3535589,199,0,0,,,,
2006,b) 1,412135,420739,3235870,3317044,2465,0.5,125306,25.7,853429,33443,819986,1,25.7,979984,581662,398322,17.5,29.5,-126555,-3.8,51.4,0,97680,97719,488949,
2006,c) 2,340162,345485,2754000,2815131,13003,3.5,69692,18.6,582579,69913,512666,2.5,20.7,696393,377423,318970,13.4,24.7,-113814,-4,41.4,0,54877,54913,320242,
2006,d) 3,287173,293917,2593209,2625313,10973,3.5,51076,16.2,513092,60708,452384,2.3,19.5,572013,286051,285962,10.9,21.8,-58921,-2.3,39,0,39745,39769,239890,
2006,e) 4,258571,269451,2670756,2695664,10172,3.6,39791,14,462849,63560,399289,2.4,17.2,510778,236461,274317,8.8,18.9,-47929,-1.7,34.4,0,30274,30314,192424,
2006,f) 5,230217,241648,2360181,2370835,8933,3.5,32517,12.8,407481,52706,354775,2.2,17.2,425945,189583,236362,8,18,-18464,-0.8,34.4,0,24355,24427,154908,
2006,g) 6 to 10,927764,1009279,11460059,11530137,38224,3.6,113110,10.8,1777806,299192,1478614,2.6,15.4,1902690,760303,1142387,6.6,16.5,-124884,-1.1,30.8,0,80933,81069,577757,
2006,h) 11 to 15,622367,684809,8736563,8759341,24928,3.5,64705,9.2,1285709,251933,1033776,2.9,14.7,1325577,501986,823591,5.7,15.1,-39868,-0.4,29.4,0,44769,44920,360838,
2006,i) 16 to 20,487064,590092,10023750,9995531,24679,4.1,46466,7.7,1283713,326374,957339,3.3,12.8,1220668,386042,834626,3.9,12.2,63045,0.6,24.4,0,30381,30486,244734,
2006,j) 21 to 25,373539,507491,9480963,9455958,20664,4,33089,6.4,1123070,312306,810764,3.3,11.9,1068552,308496,760056,3.3,11.3,54518,0.6,22.6,0,19380,19531,165814,
2006,k) 26+,221375,371323,8287160,8193295,17687,4.7,23244,6.2,1094695,389335,705360,4.8,13.4,906052,265436,640616,3.2,11.1,188643,2.3,22.2,0,11848,11975,103057,
2006,l) Left Censored,502633,1473550,53759558,53421765,91120,6.2,80151,5.5,6217469,1851254,4366215,3.5,11.6,5522603,1460212,4062391,2.7,10.3,694866,1.3,20.6,0,23282,23903,323550,
2007,a) 0,529224,533032,3067338,1533669,518935,194.7,0,0,3023136,3023136,0,197.1,197.1,0,0,0,0,0,3023136,197.1,0,0,,,,
2007,b) 1,422614,436835,3242049,3384961,3079,0.6,128272,25.4,825052,49196,775856,1.5,24.4,1078050,586890,491160,17.3,31.8,-252998,-7.4,48.8,0,98898,99047,476590,
2007,c) 2,355823,366430,2957720,3068560,14453,3.7,70038,17.8,608504,91869,516635,3,19.8,829645,389426,440219,12.7,27,-221141,-7.2,39.6,0,55168,55285,314867,
2007,d) 3,302123,310108,2590429,2655878,12145,3.7,51261,15.6,491172,78804,412368,3,18.5,630012,298804,331208,11.3,23.7,-138840,-5.2,37,0,39994,40051,237347,
2007,e) 4,260368,274577,2563405,2591317,11368,4,39176,13.6,507296,91499,415797,3.5,19.6,567929,245459,322470,9.5,21.9,-60633,-2.3,39.2,0,29792,29832,178550,
2007,f) 5,235575,245695,2490792,2545629,9373,3.7,32440,12.7,402853,68487,334366,2.7,15.8,515556,212465,303091,8.3,20.3,-112703,-4.5,31.6,0,23619,23749,146216,
2007,g) 6 to 10,927110,1003740,11261296,11464765,40497,3.9,112552,10.8,1721752,348082,1373670,3,15,2146405,808949,1337456,7.1,18.7,-424653,-3.7,30,0,75553,76551,520081,
2007,h) 11 to 15,628729,686615,8551738,8717201,25945,3.7,63360,9,1165397,250186,915211,2.9,13.4,1499643,483830,1015813,5.6,17.2,-334246,-3.8,26.8,0,42136,42628,290673,
2007,i) 16 to 20,482340,583690,9696321,9737615,25237,4.2,47168,7.9,1311238,284881,1026357,2.9,13.5,1398497,403581,994916,4.1,14.4,-87259,-0.9,27,0,27829,28313,200983,
2007,j) 21 to 25,381805,517075,9562986,9608502,24890,4.8,38648,7.4,1276161,342739,933422,3.6,13.3,1367903,393754,974149,4.1,14.2,-91742,-0.9,26.6,0,18506,19099,141090,
2007,k) 26+,273622,452539,10207088,10173712,24480,5.4,30856,6.8,1361846,371747,990099,3.7,13.4,1302252,326832,975420,3.2,12.8,59594,0.6,25.6,0,13596,14264,102158,
2007,l) Left Censored,486078,1477719,53721000,53706455,108973,7.4,99817,6.8,6733545,2020005,4713540,3.8,12.5,6723884,1848618,4875266,3.4,12.5,9661,0,25,0,20201,21845,228377,
2008,a) 0,491292,496328,2859065,1429533,483067,194.7,0,0,2805401,2805401,0,196.2,196.2,0,0,0,0,0,2805401,196.2,0,0,,,,
2008,b) 1,387915,392328,2729524,2885482,761,0.2,131981,28.5,690772,22176,668596,0.8,23.9,976819,567115,409704,19.7,33.9,-286047,-10,47.8,0,102189,102189,481333,
2008,c) 2,355412,370315,2921394,3064450,12638,3.1,79942,19.8,532799,75003,457796,2.4,17.4,824441,409665,414776,13.4,26.9,-291642,-9.5,34.8,0,61910,61929,338828,
2008,d) 3,308248,319228,2731152,2829415,10448,3.1,58614,17.1,473563,79239,394324,2.8,16.7,674118,315861,358257,11.2,23.8,-200555,-7.1,33.4,0,46496,46515,270125,
2008,e) 4,265987,274662,2425239,2496918,8759,3,45392,15.5,387202,47010,340192,1.9,15.5,535646,245550,290096,9.8,21.5,-148444,-6,31,0,35613,35638,207810,
2008,f) 5,232830,248095,2397709,2472735,8251,3.2,35530,13.6,362203,55073,307130,2.2,14.6,517359,223222,294137,9,20.9,-155156,-6.3,29.2,0,27525,27533,191953,
2008,g) 6 to 10,920886,996044,11289491,11512388,30826,3,113269,10.9,1544693,252322,1292371,2.2,13.4,2007505,752452,1255053,6.5,17.4,-462812,-4,26.8,0,83240,83431,578962,
2008,h) 11 to 15,638527,690388,8556125,8686281,20993,3,64384,9.1,1103630,240061,863569,2.8,12.7,1370534,430174,940360,5,15.8,-266904,-3.1,25.4,0,45132,45213,309131,
2008,i) 16 to 20,470100,558666,8586366,8671991,18164,3.2,44559,7.8,1076345,215290,861055,2.5,12.4,1248232,371878,876354,4.3,14.4,-171887,-2,24.8,0,28543,28588,203466,
2008,j) 21 to 25,390267,518855,9998508,10021482,16888,3.2,32090,6.1,1116223,267370,848853,2.7,11.1,1165970,295415,870555,2.9,11.6,-49747,-0.5,22.2,0,20140,20293,155226,
2008,k) 26+,316698,529215,12148908,12144147,21201,4,29813,5.6,1463612,363129,1100483,3,12.1,1457823,332212,1125611,2.7,12,5789,0.1,24,0,16165,16293,126844,
2008,l) Left Censored,464862,1467809,53438074,53383002,80840,5.5,69221,4.7,5862282,1719210,4143072,3.2,11,5777258,1205284,4571974,2.3,10.8,85024,0.2,21.6,0,18967,19247,228593,
2009,a) 0,410038,413734,2417209,1208605,404650,195.6,0,0,2385585,2385585,0,197.4,197.4,0,0,0,0,0,2385585,197.4,0,0,3,3,0,
2009,b) 1,354196,359399,2382452,2620168,452,0.1,137230,32.1,553960,11212,542748,0.4,21.1,1029391,562821,466570,21.5,39.3,-475431,-18.2,42.2,0,99221,99292,452986,
2009,c) 2,317768,322191,2348555,2532394,10407,2.9,86261,24.2,405989,59909,346080,2.4,16,793618,396043,397575,15.6,31.3,-387629,-15.3,32,0,63481,63493,318832,
2009,d) 3,300841,315387,2529886,2712119,10217,3,68971,20.1,366505,46265,320240,1.7,13.5,745517,318771,426746,11.8,27.5,-379012,-14,27,0,50327,50426,251473,
2009,e) 4,265813,276575,2400772,2559870,8301,2.8,53984,18.1,337625,59822,277803,2.3,13.2,670020,271094,398926,10.6,26.2,-332395,-13,26.4,0,39194,39223,203400,
2009,f) 5,232559,241050,2141443,2277324,6806,2.6,43054,16.7,282743,31523,251220,1.4,12.4,567415,220441,346974,9.7,24.9,-284672,-12.5,24.8,0,30677,30716,172722,
2009,g) 6 to 10,893933,956547,10087717,10639797,26633,2.7,132134,13.2,1134847,189592,945255,1.8,10.7,2279029,782459,1496570,7.4,21.4,-1144182,-10.7,21.4,0,89034,89350,562715,
2009,h) 11 to 15,641736,709884,8550318,8970550,19816,2.7,76473,10.4,884350,177995,706355,2,9.9,1752195,473517,1278678,5.3,19.5,-867845,-9.6,19.8,0,49009,49242,316904,
2009,i) 16 to 20,461553,542398,7573115,7899276,16160,2.9,49684,8.9,773184,172209,600975,2.2,9.8,1446168,341655,1104513,4.3,18.3,-672984,-8.5,19.6,0,29991,30090,194655,
2009,j) 21 to 25,391239,512176,9606353,9922250,14310,2.7,36834,7.1,855290,239268,616022,2.4,8.6,1499029,325828,1173201,3.3,15.1,-643739,-6.5,17.2,0,21445,21527,159458,
2009,k) 26+,355247,595693,13026513,13411656,21017,3.5,37821,6.3,1216633,364099,852534,2.7,9.1,2001769,399613,1602156,3,14.9,-785136,-5.8,18.2,0,18325,18889,130951,
2009,l) Left Censored,445624,1432024,50599336,51757174,70534,4.9,83231,5.8,4347304,1315211,3032093,2.5,8.4,6691688,1371742,5319946,2.7,12.9,-2344384,-4.5,16.8,0,17961,18854,202852,
2010,a) 0,389701,396231,2435999,1218000,396231,200,0,0,2435999,2435999,0,200,200,0,0,0,0,0,2435999,200,0,0,,,,
2010,b) 1,304416,308689,2128677,2268626,825,0.2,105726,29.3,494065,13856,480209,0.6,21.8,773963,448203,325760,19.8,34.1,-279898,-12.3,43.6,0,77402,77451,367879,
2010,c) 2,300675,305843,2161940,2264143,17773,5.3,71125,21.4,422566,74458,348108,3.3,18.7,626971,335767,291204,14.8,27.7,-204405,-9,37.4,0,53346,53374,273886,
2010,d) 3,276834,281185,2116691,2225283,15873,5.3,56767,18.8,347280,61792,285488,2.8,15.6,564464,273128,291336,12.3,25.4,-217184,-9.8,31.2,0,41840,41860,226603,
2010,e) 4,266967,281699,2323268,2421732,15290,5.1,48488,16.3,347479,67220,280259,2.8,14.3,544407,238691,305716,9.9,22.5,-196928,-8.2,28.6,0,35031,35059,190819,
2010,f) 5,238048,248548,2206635,2297834,12482,4.8,39921,15.2,320906,57861,263045,2.5,14,503304,214935,288369,9.4,21.9,-182398,-7.9,28,0,28579,28649,169700,
2010,g) 6 to 10,893465,948990,9522797,9844194,43241,4.4,119822,12.1,1231022,260656,970366,2.6,12.5,1873817,670273,1203544,6.8,19,-642795,-6.5,25,0,82018,82096,508948,
2010,h) 11 to 15,644555,717566,8591898,8799046,29596,4,71899,9.7,1014901,264294,750607,3,11.5,1429198,442318,986880,5,16.2,-414297,-4.7,23,0,46043,46174,306970,
2010,i) 16 to 20,462150,533793,7122406,7306656,21265,3.9,45054,8.3,773671,177497,596174,2.4,10.6,1142170,318665,823505,4.4,15.6,-368499,-5,21.2,0,28127,28196,197231,
2010,j) 21 to 25,371905,485722,8929782,9072978,18280,3.7,32935,6.7,862464,237678,624786,2.6,9.5,1148857,270996,877861,3,12.7,-286393,-3.2,19,0,19402,19543,139754,
2010,k) 26+,420363,686473,14508994,14662251,25711,3.7,39229,5.7,1457711,398292,1059419,2.7,9.9,1764225,406314,1357911,2.8,12,-306514,-2.1,19.8,0,19041,19417,156606,
2010,l) Left Censored,428980,1402055,49007454,49635836,66248,4.7,74680,5.3,4311027,1266141,3044886,2.6,8.7,5567791,1205797,4361994,2.4,11.2,-1256764,-2.5,17.4,0,16115,16541,203066,
2011,a) 0,409209,413970,2544797,1272399,413970,200,0,0,2544797,2544797,0,200,200,0,0,0,0,0,2544797,200,0,0,5,5,0,
2011,b) 1,291063,297903,2190512,2313273,835,0.2,98959,28.5,542097,25330,516767,1.1,23.4,787619,453144,334475,19.6,34,-245522,-10.6,46.8,0,79974,80070,394629,
2011,c) 2,263584,268140,2010355,2057903,15285,5.3,55523,19.3,416004,63607,352397,3.1,20.2,511099,276386,234713,13.4,24.8,-95095,-4.6,40.4,0,45936,45957,241996,
2011,d) 3,265902,271224,2078432,2112907,15053,5.2,49444,17.1,379889,62445,317444,3,18,448839,230357,218482,10.9,21.2,-68950,-3.2,36,0,40387,40415,198905,
2011,e) 4,248646,252923,2038520,2067934,14239,5.3,42215,15.8,358108,55216,302892,2.7,17.3,416935,202537,214398,9.8,20.2,-58827,-2.9,34.6,0,33713,33737,165150,
2011,f) 5,241861,256164,2266102,2288770,13365,5,38382,14.3,358367,61251,297116,2.7,15.7,403702,185054,218648,8.1,17.6,-45335,-1.9,31.4,0,30014,30095,154919,
2011,g) 6 to 10,905904,960487,9641789,9739147,44715,4.5,116844,11.7,1382927,256490,1126437,2.6,14.2,1577643,630351,947292,6.5,16.2,-194716,-2,28.4,0,89859,90085,515639,
2011,h) 11 to 15,643005,719052,8867421,8930662,30455,4.1,69556,9.4,1110627,219139,891488,2.5,12.4,1237109,429751,807358,4.8,13.9,-126482,-1.5,24.8,0,50721,50931,335197,
2011,i) 16 to 20,457362,521622,6982830,7026344,20214,3.8,44803,8.4,822981,195162,627819,2.8,11.7,910008,266693,643315,3.8,13,-87027,-1.3,23.4,0,32198,32384,197959,
2011,j) 21 to 25,371080,478689,8737829,8696743,17655,3.6,34942,7.2,994080,217761,776319,2.5,11.4,911908,279987,631921,3.2,10.5,82172,0.9,21,0,23445,23742,170383,
2011,k) 26+,469122,759807,16279267,16211267,28756,3.7,44312,5.8,1726452,425601,1300851,2.6,10.6,1590452,376271,1214181,2.3,9.8,136000,0.8,19.6,0,25987,26659,175234,
2011,l) Left Censored,411326,1388355,49574984,49183377,68237,4.9,64472,4.7,5093505,1271619,3821886,2.6,10.4,4310290,950972,3359318,1.9,8.8,783215,1.6,17.6,0,18499,19807,245767,
